subj,subj_id,image,response_x,response_y,response_size,response_time_click,response_time_circle
DAR,17,grayscale_14_airbnb.jpg,414,813,35,3.43352364363591,5.0005105242476
DAR,17,grayscale_6_oliva.jpg,313,758,5,1.48326383635049,2.3834998915022
DAR,17,grayscale_56_oliva.jpg,487,880,5,1.81670889268162,3.18355355372978
DAR,17,grayscale_53_oliva.jpg,382,1062,5,2.01691709039278,3.11716458175715
DAR,17,grayscale_33_oliva.jpg,490,238,5,1.81661769621905,2.68365442698678
DAR,17,grayscale_5_oliva.jpg,268,732,5,1.43356938848501,2.73375617995316
DAR,17,grayscale_34_housebeautiful.jpg,333,391,71,2.15016245286233,4.45022403246685
DAR,17,grayscale_24_oliva.jpg,469,176,19,2.0000460380852,3.10045862143761
DAR,17,grayscale_7_kitchen.jpg,210,795,5,2.73350341033711,3.50033810135437
DAR,17,grayscale_49_oliva.jpg,432,945,5,1.63356616288684,2.70045334318593
DAR,17,grayscale_32_opensource.jpg,571,922,5,2.23349871855771,3.66722234929102
DAR,17,grayscale_75_oliva.jpg,477,174,27,1.55016538522477,4.28363390045251
DAR,17,grayscale_85_oliva.jpg,392,1019,5,1.78332600242766,3.45033018397635
DAR,17,grayscale_15_housebeautiful.jpg,721,900,5,1.68351308713227,2.71717220589881
DAR,17,grayscale_14_other.jpg,571,650,19,3.70028942414274,5.00028619854447
DAR,17,grayscale_6_opensource.jpg,319,530,5,3.46681299153761,4.46709361859394
DAR,17,grayscale_35_housebeautiful.jpg,494,361,5,1.3503152289295,2.3505231334052
DAR,17,grayscale_35_oliva.jpg,454,606,21,1.90004867721154,3.5333834767257
DAR,17,grayscale_10_opensource.jpg,486,751,37,1.8667505322237,3.93373741283585
DAR,17,grayscale_83_oliva.jpg,721,520,15,4.88348962823511,6.0168396760323
DAR,17,grayscale_3_kitchen.jpg,379,219,5,1.28357232084727,2.150501433925
DAR,17,grayscale_81_oliva.jpg,601,1079,5,1.3000756549427,2.46725460527477
DAR,17,grayscale_27_housebeautiful.jpg,701,185,39,1.283544463407,3.81698013617915
DAR,17,grayscale_42_oliva.jpg,247,399,5,1.6502451454744,2.35049908803558
DAR,17,grayscale_1_oliva.jpg,718,267,5,1.61683175865483,2.68382743635311
DAR,17,grayscale_77_oliva.jpg,227,207,5,1.466922075409,2.50055890822296
DAR,17,grayscale_44_oliva.jpg,441,467,5,1.58347291377095,2.78389048213876
DAR,17,grayscale_62_oliva.jpg,501,432,5,1.46693849663643,2.5336940138759
DAR,17,grayscale_64_oliva.jpg,450,393,5,1.50032461248838,2.26726956032144
DAR,17,grayscale_10_kitchen.jpg,638,1008,5,1.51693966958146,2.75052635900329
DAR,17,grayscale_43_oliva.jpg,352,665,23,1.96684583399337,3.03357349379257
DAR,17,grayscale_86_oliva.jpg,488,992,5,1.36679041234856,2.10052518605835
DAR,17,grayscale_2_oliva.jpg,433,1015,5,4.98353595955678,5.55020409240478
DAR,17,grayscale_38_housebeautiful.jpg,542,1074,5,1.35029411592222,2.21726252265262
DAR,17,grayscale_23_oliva.jpg,617,946,5,1.21662678654184,2.71682794658409
DAR,17,grayscale_22_housebeautiful.jpg,402,301,5,1.36692295511739,1.93375940555143
DAR,17,grayscale_88_oliva.jpg,504,294,91,2.56681299153706,5.36690330829106
DAR,17,grayscale_9_other.jpg,449,902,47,2.58355853874536,4.01688248851997
DAR,17,grayscale_29_housebeautiful.jpg,277,379,5,1.75017740790918,2.05044220021
DAR,17,grayscale_65_oliva.jpg,396,1050,7,1.75010175296575,5.58367055497865
DAR,17,grayscale_74_oliva.jpg,330,1126,15,3.6334010708988,5.20029235650509
DAR,17,grayscale_23_housebeautiful.jpg,765,728,5,1.1335529672574,1.86706693409815
DAR,17,grayscale_28_housebeautiful.jpg,642,262,5,1.20018444557854,2.20059497627744
DAR,17,grayscale_31_oliva.jpg,369,780,5,1.3669088797792,1.96706018966506
DAR,17,grayscale_2_opensource.jpg,405,1036,5,1.20029059708759,1.63400367131726
DAR,17,grayscale_16_opensource.jpg,496,1084,5,1.35017037023999,2.05026596524567
DAR,17,grayscale_37_oliva.jpg,471,419,39,2.78334301012865,4.55029411592204
DAR,17,grayscale_94_oliva.jpg,359,1012,5,2.48347701907778,3.31704640756334
DAR,17,grayscale_71_oliva.jpg,491,520,5,1.91679070558484,2.61717895033144
DAR,17,grayscale_39_housebeautiful.jpg,699,727,5,1.3669097594875,1.93337526611185
DAR,17,grayscale_36_housebeautiful.jpg,675,698,5,1.13346734228298,2.00057034443535
DAR,17,grayscale_20_opensource.jpg,318,535,5,1.50022901748252,2.13381717308539
DAR,17,grayscale_4_kitchen.jpg,161,579,5,1.73338523614348,2.20060025452904
DAR,17,grayscale_10_housebeautiful.jpg,713,458,35,1.70007565494325,2.86718188269379
DAR,17,grayscale_40_oliva.jpg,528,187,5,1.90002873714911,2.76724404877086
DAR,17,grayscale_8_other.jpg,157,536,5,1.03319785820258,1.90007594817916
DAR,17,grayscale_15_oliva.jpg,549,824,5,1.80025482226984,2.3669610758252
DAR,17,grayscale_14_kitchen.jpg,324,691,33,1.15030643184309,2.38368726944327
DAR,17,grayscale_59_oliva.jpg,617,951,5,1.45024338605708,2.08360135123212
DAR,17,grayscale_92_oliva.jpg,469,398,5,1.4497595463049,2.15021142330988
DAR,17,grayscale_55_oliva.jpg,291,366,5,1.6002656720093,2.26680976593889
DAR,17,grayscale_73_oliva.jpg,710,384,21,1.24978095254846,2.65036419937724
DAR,17,grayscale_30_opensource.jpg,379,954,5,1.60013576836673,2.06705285875978
DAR,17,grayscale_3_other.jpg,545,382,5,1.78356059139878,3.05033223662986
DAR,17,grayscale_1_housebeautiful.jpg,298,296,5,1.6001680243503,2.06690272181822
DAR,17,grayscale_14_oliva.jpg,415,963,5,1.48343537953542,2.08362891543675
DAR,17,grayscale_1_kitchen.jpg,413,999,5,1.30001671446416,2.00039733506947
DAR,17,grayscale_7_opensource.jpg,653,263,39,2.93353449337565,4.1000052782515
DAR,17,grayscale_5_housebeautiful.jpg,377,600,5,1.86691063919625,2.43355267402103
DAR,17,grayscale_8_kitchen.jpg,312,361,35,1.65018444557791,2.58341485300025
DBI,18,grayscale_11_opensource.jpg,641,366,35,9.23341047392023,26.0502650265771
DBI,18,grayscale_18_housebeautiful.jpg,483,895,33,3.3331086169128,7.3999737260674
DBI,18,grayscale_100_oliva.jpg,531,869,15,2.00005131627404,5.96722326744202
DBI,18,grayscale_17_oliva.jpg,612,353,5,2.40023382627987,4.7004117618053
DBI,18,grayscale_16_housebeautiful.jpg,564,331,15,2.46687519647094,4.86702750317636
DBI,18,grayscale_13_oliva.jpg,519,580,37,3.49989296890999,6.60036672077695
DBI,18,grayscale_21_housebeautiful.jpg,483,235,5,2.18336273511522,3.51735311228549
DBI,18,grayscale_72_oliva.jpg,460,707,5,2.49994135282759,3.9006511009211
DBI,18,grayscale_8_oliva.jpg,617,309,53,2.80020725911163,5.7335996110487
DBI,18,grayscale_21_kitchen.jpg,478,905,5,2.18341757022426,3.91708403905795
DBI,18,grayscale_14_housebeautiful.jpg,713,211,5,1.70023816617322,2.90039158717991
DBI,18,grayscale_1_opensource.jpg,513,507,37,3.03366230487882,5.60045557124977
DBI,18,grayscale_11_oliva.jpg,415,624,5,1.73334625526331,3.06704456950683
DBI,18,grayscale_30_housebeautiful.jpg,408,839,5,1.66690780429781,3.53367374108348
DBI,18,grayscale_6_other.jpg,343,895,5,1.90010773485847,3.40029071403842
DBI,18,grayscale_18_opensource.jpg,357,898,5,1.38350501316017,3.01709946325718
DBI,18,grayscale_98_oliva.jpg,366,493,45,2.46675350357691,5.80040753920912
DBI,18,grayscale_5_opensource.jpg,717,823,23,1.51664260177495,2.95022731644713
DBI,18,grayscale_16_oliva.jpg,353,860,5,1.96689103120298,3.33377514204039
DBI,18,grayscale_6_airbnb.jpg,714,297,5,1.71682329371833,3.0170252745811
DBI,18,grayscale_13_kitchen.jpg,574,916,23,1.95030297129415,3.71689425679506
DBI,18,grayscale_19_kitchen.jpg,363,541,53,3.06684223675984,5.93368676075625
DBI,18,grayscale_21_opensource.jpg,542,512,49,2.65012620871858,4.91701600833039
DBI,18,grayscale_50_oliva.jpg,432,621,39,2.35013829003583,4.31708034428448
DBI,18,grayscale_29_oliva.jpg,457,1010,5,1.71682065459754,3.28373678679054
DBI,18,grayscale_13_opensource.jpg,488,730,43,2.38351791553578,4.38366394699551
DBI,18,grayscale_58_oliva.jpg,421,914,51,3.76677279850264,6.16697114324779
DBI,18,grayscale_28_oliva.jpg,623,938,5,2.28343006207433,3.48368435622251
DBI,18,grayscale_4_oliva.jpg,220,488,5,1.26683584421698,2.66707846757345
DBI,18,grayscale_45_oliva.jpg,778,576,5,1.81685396618559,3.51699067275331
DBI,18,grayscale_68_oliva.jpg,529,623,63,2.78342859589611,5.48360694195435
DBI,18,grayscale_4_other.jpg,464,347,15,1.11683308779902,2.81684634205885
DBI,18,grayscale_52_oliva.jpg,565,246,5,1.11684833605977,2.45035897935304
DBI,18,grayscale_4_housebeautiful.jpg,538,608,17,2.03360365770641,3.86700463078159
DBI,18,grayscale_84_oliva.jpg,493,290,95,7.28351539371215,10.2170625741928
DBI,18,grayscale_20_housebeautiful.jpg,578,822,5,1.26676370819769,2.63363872872287
DBI,18,grayscale_7_housebeautiful.jpg,579,653,5,1.43347005944815,2.83375989377964
DBI,18,grayscale_12_housebeautiful.jpg,540,882,33,1.60002861981775,3.70022438408341
DBI,18,grayscale_13_other.jpg,452,891,5,1.16680458527117,2.63365075138427
DBI,18,grayscale_18_kitchen.jpg,404,647,5,2.48346237665828,4.38370969179232
DBI,18,grayscale_60_oliva.jpg,460,1022,61,3.36674951557507,5.7669851012688
DBI,18,grayscale_99_oliva.jpg,473,1025,161,2.90020508916496,7.50021025011665
DBI,18,grayscale_63_oliva.jpg,462,864,5,0.933594684691343,2.40038484275283
DBI,18,grayscale_70_oliva.jpg,496,947,39,1.56674664185994,3.60021570430399
DBI,18,grayscale_27_opensource.jpg,418,854,69,2.61690962236025,5.58372353253071
DBI,18,grayscale_6_housebeautiful.jpg,657,1090,5,1.68346272854978,2.95033258812327
DBI,18,grayscale_47_oliva.jpg,512,893,5,1.7501301967277,3.017120869481
DBI,18,grayscale_34_oliva.jpg,758,272,5,2.13352436672722,4.00034836421401
DBI,18,grayscale_54_oliva.jpg,456,1060,31,3.41683625474252,5.41693009022129
DBI,18,grayscale_6_kitchen.jpg,465,448,177,2.95019711314671,7.21701360379666
DBI,18,grayscale_9_kitchen.jpg,487,706,105,3.13342554623523,6.36681608011713
DBI,18,grayscale_15_kitchen.jpg,406,1055,5,1.23346706844313,2.73369637889118
DBI,18,grayscale_3_oliva.jpg,471,908,5,1.65015289318399,3.2170649200707
DBI,18,grayscale_10_oliva.jpg,352,219,33,4.33336431859061,5.60035499134392
DBI,18,grayscale_20_oliva.jpg,346,208,5,1.71680012808065,2.78375496741501
DBI,18,grayscale_8_housebeautiful.jpg,396,693,41,3.2834631977239,4.48369989771891
DBI,18,grayscale_2_housebeautiful.jpg,627,608,5,1.21667286371667,2.18354747370904
DBI,18,grayscale_15_opensource.jpg,452,565,33,1.46664236718789,2.56688270330778
DBI,18,grayscale_38_oliva.jpg,353,646,5,1.08348425205622,1.98383302680304
DBI,18,grayscale_17_opensource.jpg,445,1017,35,3.21686933175079,4.28375643359323
DBI,18,grayscale_89_oliva.jpg,227,595,5,1.6667169077482,2.53375819301436
DBI,18,grayscale_11_kitchen.jpg,412,319,65,2.88345369687886,4.38375572982477
DBI,18,grayscale_18_oliva.jpg,521,811,5,1.58353204950981,2.9838749595292
DBI,18,grayscale_61_oliva.jpg,221,318,5,1.36678675653093,2.13369561648142
DBI,18,grayscale_14_airbnb.jpg,370,812,69,1.35015647066029,3.38369268411043
DBI,18,grayscale_6_oliva.jpg,319,739,5,1.73356647539913,2.93373924998014
DBI,18,grayscale_56_oliva.jpg,490,880,5,1.28342800941755,2.55036971178197
DBI,18,grayscale_53_oliva.jpg,429,1040,89,3.91679256259522,5.91685736772342
DBI,18,grayscale_33_oliva.jpg,486,243,5,1.23351017411187,2.16690281928459
DBI,18,grayscale_5_oliva.jpg,327,792,55,3.4001440961074,5.10016233538045
DBI,18,grayscale_34_housebeautiful.jpg,481,241,5,1.23353421945649,2.53371684675221
DBI,18,grayscale_24_oliva.jpg,450,846,63,4.85009313171031,6.5169639882879
DBI,18,grayscale_7_kitchen.jpg,206,781,5,1.18345422470884,2.28367901932506
DBI,18,grayscale_49_oliva.jpg,441,943,5,1.20026573034556,2.33377631499025
DBI,18,grayscale_32_opensource.jpg,575,911,5,1.35000897301506,2.31693665870262
DBI,18,grayscale_75_oliva.jpg,456,171,5,1.53336965548078,3.10032947982108
DBI,18,grayscale_85_oliva.jpg,392,1025,5,1.33344994346407,2.46693794894236
DBI,18,grayscale_15_housebeautiful.jpg,707,891,5,1.38346454661223,2.85049603779771
DBI,18,grayscale_14_other.jpg,564,250,5,1.46685056465503,2.50036214629654
DBI,18,grayscale_6_opensource.jpg,419,846,83,3.80003454318648,5.63355926179793
DBI,18,grayscale_35_housebeautiful.jpg,508,354,5,1.23346442931506,2.33363526852918
DBI,18,grayscale_35_oliva.jpg,519,978,33,3.33342560488381,4.93360172234679
DBI,18,grayscale_10_opensource.jpg,503,757,21,1.98347469256987,4.21691478331195
DBI,18,grayscale_83_oliva.jpg,689,1093,5,1.11689818615559,3.1504487681741
DBI,18,grayscale_3_kitchen.jpg,390,211,5,0.950149022472033,3.25037299602263
DBI,18,grayscale_81_oliva.jpg,598,1081,5,1.18347885651747,2.65044964788103
DBI,18,grayscale_27_housebeautiful.jpg,597,315,37,1.35014943299757,2.91692422550113
DBI,18,grayscale_42_oliva.jpg,218,365,13,1.43355597755726,2.60051216577267
DBI,18,grayscale_1_oliva.jpg,748,265,5,1.36681549364584,2.76698480804043
DBI,18,grayscale_77_oliva.jpg,232,204,5,1.51678335499309,2.38358242742834
DBI,18,grayscale_44_oliva.jpg,469,257,19,1.75010791080422,3.28362389098766
DBI,18,grayscale_62_oliva.jpg,497,430,5,1.31656131678756,3.21699219758011
DBI,18,grayscale_64_oliva.jpg,445,393,25,1.38340501973289,3.48363743848313
DBI,18,grayscale_10_kitchen.jpg,417,584,43,1.93330086235073,3.96708075481001
DBI,18,grayscale_43_oliva.jpg,351,918,33,1.2834576262394,2.61701782639284
DBI,18,grayscale_86_oliva.jpg,475,994,5,1.48349932438578,2.38381642965396
DBI,18,grayscale_2_oliva.jpg,452,1106,5,1.400227961567,2.90037692538317
DBI,18,grayscale_38_housebeautiful.jpg,540,1047,5,1.88341909505107,2.81696774170996
DBI,18,grayscale_23_oliva.jpg,619,859,45,3.05021693589515,4.45037950586266
DBI,18,grayscale_22_housebeautiful.jpg,393,297,5,2.00002023327397,3.00031141649379
DBI,18,grayscale_88_oliva.jpg,393,887,105,3.70009799942636,5.90030449612095
DBI,18,grayscale_9_other.jpg,445,756,111,3.76661591731681,6.10020309516403
DBI,18,grayscale_29_housebeautiful.jpg,257,373,5,1.66690457869845,2.46698515991739
DBI,18,grayscale_65_oliva.jpg,357,1041,5,1.23362424286461,2.16701659480168
DBI,18,grayscale_74_oliva.jpg,471,1097,15,2.28343797944399,3.58353908717254
DBI,18,grayscale_23_housebeautiful.jpg,780,718,5,1.6668702701063,3.10035117928055
DBI,18,grayscale_28_housebeautiful.jpg,655,259,5,2.03339956554555,3.16715529537032
DBI,18,grayscale_31_oliva.jpg,372,787,5,1.20004668314505,2.16694944378833
DBI,18,grayscale_2_opensource.jpg,404,1043,5,1.35005940958945,2.38374517334159
DBI,18,grayscale_16_opensource.jpg,501,1079,5,1.58347574822255,2.65040595574101
DBI,18,grayscale_37_oliva.jpg,490,329,65,2.88350296051067,4.38365632286877
DBI,18,grayscale_94_oliva.jpg,420,575,43,3.21679748895986,4.28364119189791
DBI,18,grayscale_71_oliva.jpg,499,512,5,1.1835445413526,2.08365168973978
DBI,18,grayscale_39_housebeautiful.jpg,686,749,5,2.60010867321398,3.50034513861465
DBI,18,grayscale_36_housebeautiful.jpg,683,692,5,1.55022016149451,3.38367948850646
DBI,18,grayscale_20_opensource.jpg,309,539,5,1.11680552362668,1.81703782507975
DBI,18,grayscale_4_kitchen.jpg,437,347,39,2.73349609879369,4.06711025434197
DBI,18,grayscale_10_housebeautiful.jpg,626,814,33,1.66681543499726,3.06707506603561
DBI,18,grayscale_40_oliva.jpg,560,418,69,1.73351603883202,3.20032115192589
DBI,18,grayscale_8_other.jpg,531,711,73,3.1167632976576,4.85025206555292
DBI,18,grayscale_15_oliva.jpg,539,799,5,3.21692504655948,4.08367338919197
DBI,18,grayscale_14_kitchen.jpg,479,748,65,3.48356061067898,5.20014227804495
DBI,18,grayscale_59_oliva.jpg,613,949,5,1.5834760414582,2.55037792239455
DBI,18,grayscale_92_oliva.jpg,427,254,57,4.11680904245441,5.60031129919662
DBI,18,grayscale_55_oliva.jpg,293,366,5,1.36680053861346,2.23363479935506
DBI,18,grayscale_73_oliva.jpg,329,186,73,2.91669256916794,4.68348090917425
DBI,18,grayscale_30_opensource.jpg,314,802,25,1.4500689690758,2.48358318984538
DBI,18,grayscale_3_other.jpg,537,396,5,1.28342185146903,2.117063277954
DBI,18,grayscale_1_housebeautiful.jpg,620,515,25,2.81673872449755,4.01685549101967
DBI,18,grayscale_14_oliva.jpg,410,977,5,0.983567941577348,2.28379748661246
DBI,18,grayscale_1_kitchen.jpg,412,1008,5,1.25015277589409,1.85044208240288
DBI,18,grayscale_7_opensource.jpg,467,283,43,2.05007237061363,3.61694686331612
DBI,18,grayscale_5_housebeautiful.jpg,376,585,5,1.56688446272165,2.60041070615989
DBI,18,grayscale_8_kitchen.jpg,239,774,47,1.56690147040354,2.76693613087991
DLL,19,grayscale_11_opensource.jpg,736,387,15,3.73997126880568,8.31285893870518
DLL,19,grayscale_18_housebeautiful.jpg,684,769,19,5.46356180985458,7.31626545684412
DLL,19,grayscale_100_oliva.jpg,563,854,13,3.27111391699873,5.62794940045569
DLL,19,grayscale_17_oliva.jpg,605,405,27,9.69583373784553,11.8299327288987
DLL,19,grayscale_16_housebeautiful.jpg,569,267,13,3.00150048662908,4.00991752161644
DLL,19,grayscale_13_oliva.jpg,564,608,15,6.98762457747944,8.08998374594375
DLL,19,grayscale_21_housebeautiful.jpg,542,228,5,1.88768489600625,2.50915027060546
DLL,19,grayscale_72_oliva.jpg,499,730,5,1.2662494314136,1.80586922809016
DLL,19,grayscale_8_oliva.jpg,615,1083,35,5.69809575728141,8.33612571831327
DLL,19,grayscale_21_kitchen.jpg,512,920,5,1.39533761248458,1.8057217305759
DLL,19,grayscale_14_housebeautiful.jpg,740,226,5,2.03996097622439,2.43885289749596
DLL,19,grayscale_1_opensource.jpg,531,900,15,2.57931246224325,3.56435510015581
DLL,19,grayscale_11_oliva.jpg,411,776,53,14.1393825103296,16.144459884963
DLL,19,grayscale_30_housebeautiful.jpg,396,698,55,2.52087001840118,4.30319741182029
DLL,19,grayscale_6_other.jpg,370,902,5,1.00849327631295,1.33679576171562
DLL,19,grayscale_18_opensource.jpg,387,908,5,1.1256693470059,1.52463164483197
DLL,19,grayscale_98_oliva.jpg,504,633,463,3.59926626586821,11.5481168848928
DLL,19,grayscale_5_opensource.jpg,763,864,5,1.3601050603902,2.06386466359254
DLL,19,grayscale_16_oliva.jpg,381,844,5,1.55989762558602,2.2516199068632
DLL,19,grayscale_6_airbnb.jpg,762,307,5,1.40703038242646,1.8761366911931
DLL,19,grayscale_13_kitchen.jpg,613,953,5,1.5944659988163,1.9931831517024
DLL,19,grayscale_19_kitchen.jpg,595,1032,29,3.4236143224407,4.5257767298026
DLL,19,grayscale_21_opensource.jpg,509,611,411,2.25119031663053,9.25050209264737
DLL,19,grayscale_50_oliva.jpg,515,597,371,2.56771176820621,9.01590451318771
DLL,19,grayscale_29_oliva.jpg,492,1032,5,1.24294335837476,1.50101943360642
DLL,19,grayscale_13_opensource.jpg,571,997,5,1.61804976616986,2.01675782864913
DLL,19,grayscale_58_oliva.jpg,474,1095,5,1.3012922599446,1.58273070969153
DLL,19,grayscale_28_oliva.jpg,660,993,5,1.2663198079681,1.92306934401859
DLL,19,grayscale_4_oliva.jpg,480,632,427,1.96982957446016,9.20385593106039
DLL,19,grayscale_45_oliva.jpg,815,586,5,1.27787475730292,1.75907703512348
DLL,19,grayscale_68_oliva.jpg,727,1103,5,1.04359680460766,1.48930056567769
DLL,19,grayscale_4_other.jpg,503,348,5,1.59461349633057,1.98175663966686
DLL,19,grayscale_52_oliva.jpg,538,640,437,2.69670582050458,9.97739475988783
DLL,19,grayscale_4_housebeautiful.jpg,459,798,175,4.13861511275172,7.53886354202405
DLL,19,grayscale_84_oliva.jpg,504,603,243,1.85252799885347,6.40171255450696
DLL,19,grayscale_20_housebeautiful.jpg,599,841,5,1.43024232704192,1.78212740679737
DLL,19,grayscale_7_housebeautiful.jpg,735,272,53,1.32485227519646,2.54451301915105
DLL,19,grayscale_12_housebeautiful.jpg,582,908,5,1.23121070826892,1.47763184085488
DLL,19,grayscale_13_other.jpg,490,906,5,1.16058843012433,1.44228668650612
DLL,19,grayscale_18_kitchen.jpg,424,667,5,1.10225067124702,2.55617118743248
DLL,19,grayscale_60_oliva.jpg,191,379,5,1.16089838009793,1.62980910064653
DLL,19,grayscale_99_oliva.jpg,478,904,181,1.51236061414238,5.15862727025524
DLL,19,grayscale_63_oliva.jpg,491,865,5,1.1610784267541,1.58307878032792
DLL,19,grayscale_70_oliva.jpg,536,975,5,1.14897864568047,1.52439383068122
DLL,19,grayscale_27_opensource.jpg,519,577,15,2.49741967325099,4.42054561176337
DLL,19,grayscale_6_housebeautiful.jpg,693,1077,5,1.30151981080417,1.62996568845119
DLL,19,grayscale_47_oliva.jpg,555,913,5,1.40689373458736,2.13408227660693
DLL,19,grayscale_34_oliva.jpg,776,300,5,1.68847469694447,2.16927729453892
DLL,19,grayscale_54_oliva.jpg,459,1027,5,1.46567281300668,1.81754674983677
DLL,19,grayscale_6_kitchen.jpg,512,643,431,3.505561946542,10.8216297625331
DLL,19,grayscale_9_kitchen.jpg,529,541,183,3.30616143730003,6.84721251693554
DLL,19,grayscale_15_kitchen.jpg,447,1058,5,1.36012998549268,1.71199189964682
DLL,19,grayscale_3_oliva.jpg,494,915,5,1.96973896457348,2.33357926027384
DLL,19,grayscale_10_oliva.jpg,674,663,233,2.95462560118176,7.37476596131455
DLL,19,grayscale_20_oliva.jpg,354,204,5,1.38341025391128,1.79405887052417
DLL,19,grayscale_8_housebeautiful.jpg,749,1045,5,1.41868034005165,2.09890426648781
DLL,19,grayscale_2_housebeautiful.jpg,647,619,5,1.40701073571108,1.81742095178925
DLL,19,grayscale_15_opensource.jpg,488,580,5,1.71199101989623,2.13441040727776
DLL,19,grayscale_38_oliva.jpg,547,624,369,2.67325752798934,9.22712974820752
DLL,19,grayscale_17_opensource.jpg,484,992,5,1.27804366103373,1.58302893035579
DLL,19,grayscale_89_oliva.jpg,474,637,285,2.55596797517501,7.90236837603152
